id,created_at,source_id,source_type,permit_id,permit_type,kind,company_name,kilowatt_value,issue_date,apply_date,latitude,longitude,full_address,city,state,county,postal_code,property_type
c97b6b13-9ae8-4fcc-9f5c-cba03449d99d,2026-04-04T23:26:08.71706+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3078640,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,STELLAR SOLAR,7.37,2020-09-17T00:00:00+00:00,,32.979434,-117.1572946,"7774 TIERRA TESORO, SAN DIEGO, SAN DIEGO COUNTY, CA, 92127, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92127.0,Residential
e6f6c3d0-428b-4933-bec8-600f3eb813d5,2026-04-04T23:26:08.71706+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3078901,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,EMPIRE SOLAR GROUP,8.25,2020-09-22T00:00:00+00:00,,32.8113581,-117.0062258,"8937 IDYLLWILD LN, SAN DIEGO, SAN DIEGO COUNTY, CA, 92119, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92119.0,Residential
a97fa723-5be2-4457-8664-568fa2c4be4f,2026-04-04T23:26:08.71706+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3079628,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,JOE LOPEZ,4.08,2020-09-29T00:00:00+00:00,,32.9524032,-117.1463235,"8292 VIA PANACEA, SAN DIEGO, SAN DIEGO COUNTY, CA, 92129, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92129.0,Residential
8fa7c28b-3cf9-47e0-9b6f-c41a1598eb49,2026-04-04T23:26:08.71706+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3081192,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,STELLAR SOLAR,8.4,2020-10-30T00:00:00+00:00,,32.9907647,-117.1064959,"15837 SARAH RIDGE RD, SAN DIEGO, SAN DIEGO COUNTY, CA, US",SAN DIEGO,CA,SAN DIEGO COUNTY,,Residential
802d0882-f640-4f41-a3c4-02c0119d183a,2026-04-04T23:26:08.71706+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3099558,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,WAVE ELECTRIC ENERGY,12.96,2021-05-05T00:00:00+00:00,,32.924017,-117.0160131,"15517 MISSION PRESERVE PL, SAN DIEGO, SAN DIEGO COUNTY, CA, 92131, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92131.0,Residential
c0de1b0e-4f4e-4d9f-98b0-bb6542b36a1d,2026-04-04T23:26:08.71706+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3105701,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,"VIVINT SOLAR DEVELOPER, LLC",5.325,2021-06-29T00:00:00+00:00,,32.7948609,-117.2014046,"3056 ERIE ST, SAN DIEGO, SAN DIEGO COUNTY, CA, 92117, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92117.0,Residential
dbecbf83-3d84-4025-a2a2-eb26cce2029d,2026-04-04T23:26:08.71706+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3112821,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,ESTEPHANY ARREOLA,4.68,2021-09-03T00:00:00+00:00,,32.8237059,-117.0991165,"10748 ESCOBAR DR, SAN DIEGO, SAN DIEGO COUNTY, CA, 92124, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92124.0,Residential
2afe011d-6080-43ac-bc72-dd3e5a808852,2026-04-04T23:26:08.71706+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3136779,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,"GREEN ENERGY EPC, INC",7.6,2022-02-11T00:00:00+00:00,,32.961668,-117.1434945,"13347 RUSSET LEAF LN, SAN DIEGO, SAN DIEGO COUNTY, CA, 92129, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92129.0,Residential
f618360c-cbc0-48d3-ba61-214f965ce606,2026-04-04T23:26:08.71706+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3136875,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,YAMILETH GONZALEZ,4.345,2022-02-07T00:00:00+00:00,,32.5741844,-117.0794765,"1210 CAMINITO CEDRO, SAN DIEGO, SAN DIEGO COUNTY, CA, 92154, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92154.0,Residential
02d3f1fb-86aa-4642-a2f1-1d19262f62d3,2026-04-04T23:26:08.71706+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3138552,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,BAKER ELECTRIC HOME ENERGY,8.63,2022-02-16T00:00:00+00:00,,32.859493,-117.238778,"8412 SUGARMAN DR, SAN DIEGO, SAN DIEGO COUNTY, CA, 92037, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92037.0,Residential
2065bafa-0f12-4a83-b63b-dd055a7bf8c0,2026-04-04T23:26:08.71706+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3001413,APPROVAL - CONSTRUCTION - ELECTRICAL PMT-PV COMBO,SOLAR,TESLA,5.2,2018-02-23T00:00:00+00:00,,32.8057342,-117.0089554,"8758 TOMMY DR, SAN DIEGO, SAN DIEGO COUNTY, CA, 92119, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92119.0,Residential
6a6fb7ab-474a-498f-bf64-82e8ebffcd8f,2026-04-04T23:26:08.71706+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3001930,APPROVAL - CONSTRUCTION - ELECTRICAL PMT-PV COMBO,SOLAR,ERIC WILSON,10.08,2018-03-22T00:00:00+00:00,,32.9418758,-117.0839096,"11406 MEADOW GRASS LN, SAN DIEGO, SAN DIEGO COUNTY, CA, 92128, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92128.0,Residential
df538a3f-0924-4333-9e0c-5879ce6d4adc,2026-04-04T23:30:10.272348+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3114660,ELECTRICAL PMT,SOLAR,YAMILETH GONZALEZ,3.04,2022-01-27T00:00:00+00:00,,32.8602572,-117.2271361,"4013 PORTE DE PALMAS, SAN DIEGO, SAN DIEGO COUNTY, CA, 92122, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92122.0,Residential
aa8d8592-5e9e-430b-8d6c-af53e864fcc3,2026-04-04T23:02:59.138666+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3113414,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,TARA JAFFE,6.46,2021-08-27T00:00:00+00:00,,33.0080721,-117.0678587,"12272 PASEO LUCIDO, SAN DIEGO, SAN DIEGO COUNTY, CA, 92128, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92128.0,Residential
b2715081-4131-46b1-8e15-6eb3b402bfdc,2026-04-04T23:02:59.138666+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3116677,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,ACTION AC AND SOLAR,5.94,2021-09-20T00:00:00+00:00,,32.9948893,-117.0727372,"15162 AVENIDA RORRAS, SAN DIEGO, SAN DIEGO COUNTY, CA, 92128, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92128.0,Residential
ed0c0b78-c3cb-4b2a-a113-28848b06c7c7,2026-04-04T23:02:59.138666+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3144983,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,ERIK SATTLER,4.6,2022-03-28T00:00:00+00:00,,32.7300345,-117.2509168,"4454 OSPREY ST, SAN DIEGO, SAN DIEGO COUNTY, CA, 92107, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92107.0,Residential
eeff7812-c1d0-40d2-befd-677281d690f9,2026-04-04T23:02:59.138666+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3184638,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,HARNESS POWER,4.2,2022-10-28T00:00:00+00:00,,32.8052518,-117.1620721,"3363 ARMSTRONG ST, SAN DIEGO, SAN DIEGO COUNTY, CA, 92111, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92111.0,Residential
e46e92a7-8963-45ca-adb6-584412c75b8b,2026-04-04T23:02:59.138666+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3188246,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,PHONG HUYNH,8.64,2022-12-05T00:00:00+00:00,,32.7314386,-117.0864454,"5075 ELKHART ST, SAN DIEGO, SAN DIEGO COUNTY, CA, 92105, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92105.0,Residential
54f81020-39e2-4052-85c0-f954c74f6a87,2026-04-04T23:02:59.138666+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3217026,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,DANIELLE TULLY,4.8,2023-04-20T00:00:00+00:00,,32.6683944,-117.0573514,"2952 MANOS DR, SAN DIEGO, SAN DIEGO COUNTY, CA, 92139, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92139.0,Residential
6339b1ca-0e5d-40d4-909a-ef52913d85d7,2026-04-04T23:02:59.138666+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3312068,ELECTRICAL PMT,SOLAR,RICHARD GLIDDEN,20.0,2025-06-13T00:00:00+00:00,,32.7463812,-117.0857179,"3770 ALTADENA AV, SAN DIEGO, SAN DIEGO COUNTY, CA, 92105, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92105.0,Residential
fb24c75d-2c34-470f-9144-bacc494374dd,2026-04-04T23:02:59.138666+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3001070,APPROVAL - CONSTRUCTION - ELECTRICAL PMT-PV COMBO,SOLAR,JOHN WILLIAMS,7.8,2018-02-28T00:00:00+00:00,,32.856435,-117.2392043,"8278 SUGARMAN DR, SAN DIEGO, SAN DIEGO COUNTY, CA, 92037, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92037.0,Residential
bd2f2e63-28d1-4baf-9bd7-94c50c15695b,2026-04-04T23:02:59.138666+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3322114,BUILDING PERMIT,SOLAR,X3 MANAGEMENT,50.0,2025-07-31T00:00:00+00:00,,32.83522840000001,-117.1578471,"7480 CONVOY CT, SAN DIEGO, SAN DIEGO COUNTY, CA, 92111, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92111.0,Commercial
62d6c26a-12c3-4d1b-9ddc-1c0b92126a25,2026-04-04T23:02:59.138666+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3389603,PHOTOVOLTAIC - SB 379,SOLAR,TYUS TURNER,9.333333333333334,2025-12-04T00:00:00+00:00,,32.7089222,-117.1189777,"330 35TH ST, SAN DIEGO, SAN DIEGO COUNTY, CA, 92102, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92102.0,Residential
19231229-3b29-4442-a9bf-264317eb0540,2026-04-04T23:02:59.138666+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3276427,PHOTOVOLTAIC - SB 379,SOLAR,PALOMAR SOLAR LTD,16.666666666666668,2024-02-23T00:00:00+00:00,,32.8183239,-117.2379257,"5461 BAHIA LN, SAN DIEGO, SAN DIEGO COUNTY, CA, 92037, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92037.0,Residential
a0c51143-95f9-4dad-af41-b7bfc39a73e9,2026-04-04T23:02:59.138666+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3079571,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,KYRIELLE WILSON,2.79,2020-10-02T00:00:00+00:00,,33.0400877,-117.0578638,"12650 EMPARRADO, SAN DIEGO, SAN DIEGO COUNTY, CA, 92128, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92128.0,Residential
963cd3f9-3b27-4cc1-9b79-e185b1f35b57,2026-04-04T23:30:10.272348+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3247919,PHOTOVOLTAIC - SB 379,SOLAR,INFINITY ENERGY INC,14.133333333333333,2023-09-20T00:00:00+00:00,,32.7616552,-117.0750975,"4634 56TH ST, SAN DIEGO, SAN DIEGO COUNTY, CA, 92115, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92115.0,Residential
d81e50a7-d399-46a5-9b4e-a8f8c7f6b3ed,2026-04-04T23:30:10.272348+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3250817,PHOTOVOLTAIC - SB 379,SOLAR,SWELL SERVICES,8.666666666666666,2023-10-05T00:00:00+00:00,,32.8022268,-117.0726262,"7182 HILLSBORO ST, SAN DIEGO, SAN DIEGO COUNTY, CA, 92120, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92120.0,Residential
eda8d2eb-eab9-47a2-b959-ffecd164d5e7,2026-04-04T23:30:10.272348+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3278189,PHOTOVOLTAIC - SB 379,SOLAR,KELSIE CASTRO,14.4,2024-03-06T00:00:00+00:00,,33.02713070000001,-117.0929523,"17116 MATINAL RD, SAN DIEGO, SAN DIEGO COUNTY, CA, 92127, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92127.0,Residential
baf0a75c-55a1-43d1-9cec-25c8b95cb9ef,2026-04-04T23:30:10.272348+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3314628,PHOTOVOLTAIC - SB 379,SOLAR,ALEX GUERRA,8.266666666666667,2024-09-26T00:00:00+00:00,,32.933762,-117.2438102,"13532 CAMINITO CARMEL, SAN DIEGO, SAN DIEGO COUNTY, CA, 92014, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92014.0,Residential
21df3ea9-4392-4692-a897-f1c1ec33a36e,2026-04-04T23:02:59.138666+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3074337,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,CHRISTOPHER WITZ,8.63,2020-09-10T00:00:00+00:00,,32.9274334,-117.1089536,"11468 MCDOWELL CT, SAN DIEGO, SAN DIEGO COUNTY, CA, 92131, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92131.0,Residential
d1517ed6-ff33-4625-bd84-389c15574165,2026-04-04T23:02:59.138666+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3078044,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,BAKER ELECTRIC HOME ENERGY,6.37,2020-09-11T00:00:00+00:00,,32.7898678,-117.06894,"5875 ELDERGARDENS ST, SAN DIEGO, SAN DIEGO COUNTY, CA, 92120, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92120.0,Residential
ebcb49dc-4981-4ef6-9832-84cd36e4195f,2026-04-04T23:02:59.138666+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3079846,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,AMAYA SALCE,4.08,2020-10-05T00:00:00+00:00,,33.0058432,-117.0783291,"16011 CAMINITO DE LAS NOCHES, SAN DIEGO, SAN DIEGO COUNTY, CA, 92128, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92128.0,Residential
12cd1d96-b82a-4b6c-be53-8c5bd8e63350,2026-04-04T23:02:59.138666+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3082455,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,BLALOCK ELECTRIC,4.69,2020-11-12T00:00:00+00:00,,32.7445264,-117.136555,"3629 ARNOLD AV, SAN DIEGO, SAN DIEGO COUNTY, CA, 92104, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92104.0,Residential
df3f5bb8-50b1-4e23-a74c-9d52ff120056,2026-04-04T23:02:59.138666+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3084832,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,ESTEPHANY ARREOLA,2.97,2020-11-23T00:00:00+00:00,,32.5785555,-117.0247864,"5043 STARFISH WY, SAN DIEGO, SAN DIEGO COUNTY, CA, 92154, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92154.0,Residential
f5ca2fc4-60f0-447a-964b-f47e2811a72a,2026-04-04T23:01:58.656625+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3405055,PHOTOVOLTAIC - SB 379,SOLAR,OCTAVIO LOPEZ AGUILAR,5.866666666666667,2026-03-07T00:00:00+00:00,,32.8456497,-117.2677692,"1400 VIRGINIA WY, SAN DIEGO, SAN DIEGO COUNTY, CA, 92037, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92037.0,Residential
a55e3101-5775-4f96-887c-81f7851643c4,2026-04-04T23:01:58.656625+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3072084,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,BRANDY SANTOS,575.0,2020-07-07T00:00:00+00:00,,32.5894986,-117.0184798,"5202 TOPSIDE LN, SAN DIEGO, SAN DIEGO COUNTY, CA, 92154, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92154.0,Commercial
0046615a-66d1-4745-8dbf-69f9f677f592,2026-04-04T23:01:58.656625+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3072868,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,KYRIELLE WILSON,3.465,2020-07-15T00:00:00+00:00,,32.5806729,-117.0590342,"3473 TEBO CT, SAN DIEGO, SAN DIEGO COUNTY, CA, 92154, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92154.0,Residential
59cf1251-abed-457d-973c-61de686ccf88,2026-04-04T23:01:58.656625+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3072905,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,SOLOMON GILL,8.16,2020-07-15T00:00:00+00:00,,32.943538,-117.2434027,"13415 PORTOFINO DR, SAN DIEGO, SAN DIEGO COUNTY, CA, 92014, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92014.0,Residential
bbe94674-1b37-4b3d-811d-23e3a9dce4b9,2026-04-04T23:27:09.105812+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3195521,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,ESTEPHANY ARREOLA,5.2,2022-12-27T00:00:00+00:00,,32.9249481,-117.2168665,"11374 BLACK COLT LN, SAN DIEGO, SAN DIEGO COUNTY, CA, 92130, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92130.0,Residential
9b335092-994a-43b1-9886-8035dd5bc09d,2026-04-04T23:27:09.105812+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3200772,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,CK ELECTRIC,4.8,2023-01-31T00:00:00+00:00,,32.9327269,-117.142485,"11809 INNIS PT, SAN DIEGO, SAN DIEGO COUNTY, CA, 92126, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92126.0,Residential
63869900-ee05-4399-aada-f386ce0980d2,2026-04-04T23:27:09.105812+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3211664,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,MANDY MEFFORD,5.6,2023-04-17T00:00:00+00:00,,32.6934443,-117.0885054,"4941 SOLOLA AV, SAN DIEGO, SAN DIEGO COUNTY, CA, 92113, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92113.0,Residential
8bb25bcd-27f7-4d99-a8dd-d76802fe3c56,2026-04-04T23:27:09.105812+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3216404,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,FRIDA GOOD,8.91,2023-04-18T00:00:00+00:00,,32.831733,-117.2524166,"6416 LA JOLLA SCENIC S DR, SAN DIEGO, SAN DIEGO COUNTY, CA, 92037, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92037.0,Residential
57b3b09b-cc54-4721-8c68-d03cdcf1deb4,2026-04-04T23:04:59.983543+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3323397,ELECTRICAL PMT,SOLAR,BRIGHT PLANET SOLAR,2.92,2025-04-11T00:00:00+00:00,,32.5706351,-117.0206054,"5301 CALLE ROCKFISH, SAN DIEGO, SAN DIEGO COUNTY, CA, US",SAN DIEGO,CA,SAN DIEGO COUNTY,,Residential
7040677e-de0c-41ea-849e-eba3f33f4b23,2026-04-04T23:28:09.498609+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3295724,ELECTRICAL PMT,SOLAR,SUNNOVA ENERGY CORPORAITON,13.5,2024-08-27T00:00:00+00:00,,32.9870043,-117.1063376,"15592 MANLEY WY, SAN DIEGO, SAN DIEGO COUNTY, CA, US",SAN DIEGO,CA,SAN DIEGO COUNTY,,Residential
523a0209-c2c2-4534-a2cf-1bac62e71f08,2026-04-04T23:28:09.498609+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3257824,BUILDING PERMIT,SOLAR,ANDREW CLAPP,250.0,2024-09-11T00:00:00+00:00,,32.8746665,-117.2160264,"4225 EXECUTIVE DR, SAN DIEGO, SAN DIEGO COUNTY, CA, US",SAN DIEGO,CA,SAN DIEGO COUNTY,,Commercial
2f2e5265-c534-4ad2-9c56-ff7ee147b953,2026-04-04T23:27:09.105812+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3017388,APPROVAL - CONSTRUCTION - ELECTRICAL PMT-PV COMBO,SOLAR,UNIQUE SOLAR,12.0,2018-10-01T00:00:00+00:00,,32.8377107,-117.261492,"7116 COUNTRY CLUB DR, SAN DIEGO, SAN DIEGO COUNTY, CA, 92037, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92037.0,Residential
13a52162-613b-4bb3-a10f-f655b81f3f48,2026-04-04T23:02:59.138666+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3136027,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,CM SOLAR ELECTR CM SOLAR ELECTRIC,5.4,2022-02-16T00:00:00+00:00,,32.7273507,-117.2543594,"1038 DEVONSHIRE DR, SAN DIEGO, SAN DIEGO COUNTY, CA, 92107, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92107.0,Residential
173eccb5-fd10-4af0-91c6-ec04886e5437,2026-04-04T23:02:59.138666+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3147476,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,EZEL ERICK MATULAC,7.4,2022-04-08T00:00:00+00:00,,32.7611152,-117.0870055,"4604 50TH ST, SAN DIEGO, SAN DIEGO COUNTY, CA, 92115, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92115.0,Residential
bf026fc8-ffa4-4e3e-b2e0-28d3521424ce,2026-04-04T23:02:59.138666+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3165216,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,TARA JAFFE,3.24,2022-07-15T00:00:00+00:00,,32.5800243,-117.0184946,"1047 SUNSET CROSSING PT, SAN DIEGO, SAN DIEGO COUNTY, CA, 92154, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92154.0,Residential
35dd9c52-9c64-44c9-8e07-7510e4fcd5f9,2026-04-04T23:02:59.138666+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3161090,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,FREEDOM FOREVER,4.4,2022-07-05T00:00:00+00:00,,32.7951749,-117.0132173,"6301 LAKE ARAGO AV, SAN DIEGO, SAN DIEGO COUNTY, CA, 92119, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92119.0,Residential
c6a693c2-45bb-4226-a760-704ec0e458d2,2026-04-04T23:02:59.138666+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3171679,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,NOEL TRUJILLO,4.8,2022-08-18T00:00:00+00:00,,32.7935031,-117.1220617,"2617 MARATHON DR, SAN DIEGO, SAN DIEGO COUNTY, CA, 92123, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92123.0,Residential
59927646-e7ed-4968-b442-73dbc63966cb,2026-04-04T23:02:59.138666+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3169917,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,HOME ENERGY SYSTEMS INC,7.2,2022-08-08T00:00:00+00:00,,32.8044754,-117.0145482,"6663 MAURY DR, SAN DIEGO, SAN DIEGO COUNTY, CA, 92119, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92119.0,Residential
37ad9c3d-ae5c-4ec3-aef7-ded05c9f8745,2026-04-04T23:03:59.475591+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3210870,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,ADRIANA MCGOWAN,5.53,2023-03-18T00:00:00+00:00,,32.7094283,-117.0188078,"848 CARLSBAD ST, SAN DIEGO, SAN DIEGO COUNTY, CA, 92114, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92114.0,Residential
